CBMS Test Start,,,,,,,,,,,,,,,,
231.21,White Grey 160 ,Pass,X = ,311.86,Y = ,311.09,Z = ,348.68,x = ,0.321,y = ,0.3202,z = ,0.3589,
231.92,White Grey 192 ,Pass,X = ,455.89,Y = ,454.58,Z = ,509.37,x = ,0.3211,y = ,0.3202,z = ,0.3588,
232.62,White Grey 224 ,Pass,X = ,615.19,Y = ,611.79,Z = ,696.35,x = ,0.3199,y = ,0.3181,z = ,0.3621,
233.33,White Grey 240 ,Pass,X = ,709.21,Y = ,706.38,Z = ,808.87,x = ,0.3188,y = ,0.3176,z = ,0.3636,
234.12,White Grey 255 ,Pass,X = ,806.45,Y = ,801.59,Z = ,937.25,x = ,0.3168,y = ,0.3149,z = ,0.3682,
234.86,Red Grey 128 ,Pass,X = ,95.037,Y = ,44.806,Z = ,7.8844,x = ,0.6433,y = ,0.3033,z = ,0.0534,
235.64,Red Grey 160 ,Pass,X = ,148.75,Y = ,69.129,Z = ,7.8117,x = ,0.6591,y = ,0.3063,z = ,0.0346,
236.42,Red Grey 192 ,Pass,X = ,219.49,Y = ,101.32,Z = ,12.044,x = ,0.6594,y = ,0.3044,z = ,0.0362,
237.13,Red Grey 224 ,Pass,X = ,297.52,Y = ,136.14,Z = ,15.359,x = ,0.6626,y = ,0.3032,z = ,0.0342,
237.83,Red Grey 240 ,Pass,X = ,343.79,Y = ,156.11,Z = ,17.871,x = ,0.664,y = ,0.3015,z = ,0.0345,
238.54,Red Grey 255 ,Pass,X = ,389.86,Y = ,177.8,Z = ,21.22,x = ,0.662,y = ,0.3019,z = ,0.036,
239.46,Green Grey 128 ,Pass,X = ,62.583,Y = ,132.11,Z = ,10.401,x = ,0.3051,y = ,0.6441,z = ,0.0507,
240.3,Green Grey 160 ,Pass,X = ,100.14,Y = ,211.79,Z = ,15.811,x = ,0.3055,y = ,0.6462,z = ,0.0482,
241.18,Green Grey 192 ,Pass,X = ,145.87,Y = ,310.9,Z = ,21.205,x = ,0.3052,y = ,0.6505,z = ,0.0444,
241.96,Green Grey 224 ,Pass,X = ,202.19,Y = ,428.03,Z = ,31.616,x = ,0.3055,y = ,0.6467,z = ,0.0478,
242.76,Green Grey 240 ,Pass,X = ,234.91,Y = ,497.96,Z = ,36.439,x = ,0.3054,y = ,0.6473,z = ,0.0474,
243.55,Green Grey 255 ,Pass,X = ,267.62,Y = ,567.08,Z = ,42.439,x = ,0.3051,y = ,0.6465,z = ,0.0484,
244.36,Blue Grey 128 ,Pass,X = ,36.259,Y = ,16.068,Z = ,199.76,x = ,0.1438,y = ,0.0637,z = ,0.7924,
245.18,Blue Grey 160 ,Pass,X = ,60.917,Y = ,28.237,Z = ,321.5,x = ,0.1483,y = ,0.0688,z = ,0.7829,
245.96,Blue Grey 192 ,Pass,X = ,88.562,Y = ,39.736,Z = ,475.52,x = ,0.1467,y = ,0.0658,z = ,0.7875,
246.75,Blue Grey 224 ,Pass,X = ,123.36,Y = ,55.57,Z = ,656.45,x = ,0.1477,y = ,0.0665,z = ,0.7858,
247.55,Blue Grey 240 ,Pass,X = ,140.29,Y = ,61.421,Z = ,765.05,x = ,0.1451,y = ,0.0635,z = ,0.7914,
248.34,Blue Grey 255 ,Pass,X = ,164.45,Y = ,70.161,Z = ,891.66,x = ,0.146,y = ,0.0623,z = ,0.7917,
292.55,S2602,Power Supply Off,Pass,Pass,,,,,,,,,,,,
296.37,S2603,Power Supply On,Pass,Pass,,,,,,,,,,,,
296.47,S2604,WaitForRSE_WakeUp,Pass,Start,,,,,,,,,,,,
298.59,T0026,SetPwm,Pass,,,,,,,,,,,,,
319.01,S2701,WaitForRSE_WakeUp,Pass,Measure_Current SuccessTime=20(sec),,,,,,,,,,,,
319.02,S2702,WaitForRSE_WakeUp,Pass,Measure_Current =5.059 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
330.54,S2704,DisplayOnSequence,Pass,,,,,,,,,,,,,
332.56,S2705,SetPwm,Pass,,,,,,,,,,,,,
332.76,S2706,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
334.77,S2732,Calibrated Gamma Programming,Pass,,,,,,,,,,,,,
342.91,S2733,Verify Gamma Code,Pass,,,,,,,,,,,,,
342.92,S2734,NewRedClut,Pass,values=0-16-32-44-60-76-92-108-124-140-156-168-184-200-216-232-248-264-276-292-308-320-336-348-364-376-392-408-420-436-448-464-476-492-504-520-532-548-564-576-592-604-620-636-648-664-676-692-708-720-736-748-764-780-792-808-820-836-852-864-880-892-908-924-936-952-968-980-996-1008-1024-1040-1052-1068-1084-1100-1116-1128-1144-1160-1176-1192-1208-1220-1236-1252-1268-1284-1296-1312-1328-1344-1360-1376-1392-1404-1420-1436-1452-1468-1484-1496-1512-1528-1544-1560-1576-1588-1604-1620-1636-1652-1664-1680-1696-1712-1728-1744-1756-1772-1788-1804-1820-1836-1848-1864-1880-1896-1912-1928-1940-1956-1972-1988-2004-2020-2036-2052-2068-2080-2096-2112-2128-2144-2160-2176-2192-2208-2224-2240-2256-2272-2288-2304-2320-2336-2352-2368-2384-2400-2408-2424-2440-2456-2472-2488-2504-2520-2536-2552-2568-2580-2596-2608-2624-2636-2652-2664-2680-2692-2708-2720-2736-2748-2764-2776-2792-2804-2816-2832-2844-2860-2872-2888-2900-2912-2924-2940-2952-2964-2980-2992-3004-3016-3032-3044-3056-3072-3084-3100-3116-3132-3144-3160-3176-3192-3204-3220-3236-3248-3264-3276-3292-3308-3320-3336-3352-3368-3380-3396-3412-3424-3440-3452-3468-3480-3496-3508-3524-3536-3548-3564-3576-3588-3600-3612-3624-3636-3648-3660-3668-3680-3692-3704-3716-3728,,,,,,,,,,,,
342.93,S2735,NewGreenClut,Pass,values=0-16-32-44-60-76-92-108-124-140-156-168-184-200-216-232-248-264-276-292-308-320-336-348-364-376-392-408-420-436-448-464-476-492-504-520-532-548-564-576-592-604-620-636-648-664-676-692-708-720-736-748-764-780-792-808-820-836-852-864-880-892-908-924-936-952-968-980-996-1008-1024-1040-1052-1068-1084-1100-1116-1128-1144-1160-1176-1192-1208-1220-1236-1252-1268-1284-1296-1312-1328-1344-1360-1376-1392-1404-1420-1436-1452-1468-1484-1496-1512-1528-1544-1560-1576-1588-1604-1620-1636-1652-1664-1680-1696-1712-1728-1744-1756-1772-1788-1804-1820-1836-1848-1864-1880-1896-1912-1928-1940-1956-1972-1988-2004-2020-2036-2052-2068-2080-2096-2112-2128-2144-2160-2176-2192-2208-2224-2240-2256-2272-2288-2304-2320-2336-2352-2368-2384-2400-2420-2436-2452-2468-2484-2504-2520-2536-2552-2568-2584-2604-2620-2636-2652-2668-2684-2700-2716-2736-2752-2768-2784-2800-2816-2836-2852-2868-2884-2900-2920-2936-2952-2968-2988-3004-3020-3036-3052-3068-3088-3108-3128-3144-3164-3184-3204-3220-3240-3260-3276-3296-3316-3332-3352-3372-3388-3408-3428-3444-3464-3480-3500-3516-3536-3556-3572-3592-3608-3628-3644-3660-3680-3696-3712-3728-3748-3764-3780-3800-3816-3832-3852-3868-3888-3904-3920-3940-3956-3976-3992-4008-4028-4044-4064-4080,,,,,,,,,,,,
342.94,S2736,NewBlueClut,Pass,values=0-16-32-44-60-76-92-108-124-140-156-168-184-200-216-232-248-264-276-292-308-320-336-348-364-376-392-408-420-436-448-464-476-492-504-520-532-548-564-576-592-604-620-636-648-664-676-692-708-720-736-748-764-780-792-808-820-836-852-864-880-892-908-924-936-952-968-980-996-1008-1024-1040-1052-1068-1084-1100-1116-1128-1144-1160-1176-1192-1208-1220-1236-1252-1268-1284-1296-1312-1328-1344-1360-1376-1392-1404-1420-1436-1452-1468-1484-1496-1512-1528-1544-1560-1576-1588-1604-1620-1636-1652-1664-1680-1696-1712-1728-1744-1756-1772-1788-1804-1820-1836-1848-1864-1880-1896-1912-1928-1940-1956-1972-1988-2004-2020-2036-2052-2068-2080-2096-2112-2128-2144-2160-2176-2192-2208-2224-2240-2256-2272-2288-2304-2320-2336-2352-2368-2384-2400-2424-2440-2456-2468-2484-2500-2516-2532-2544-2560-2576-2592-2608-2624-2640-2656-2672-2688-2704-2720-2736-2752-2768-2784-2800-2816-2832-2848-2864-2880-2900-2916-2932-2948-2964-2980-2996-3012-3028-3044-3060-3076-3096-3112-3132-3148-3168-3184-3204-3220-3240-3256-3276-3292-3308-3328-3344-3364-3380-3396-3416-3432-3448-3468-3484-3500-3516-3532-3548-3564-3580-3596-3612-3632-3648-3664-3680-3700-3716-3732-3748-3768-3784-3800-3820-3836-3852-3868-3884-3900-3916-3932-3948-3964-3984-4000,,,,,,,,,,,,
349.05,White Grey 0   ,Pass,X = ,0.7202,Y = ,0.6935,Z = ,1.3276,x = ,0.2627,y = ,0.253,z = ,0.4843,
352.93,White Grey 16  ,Pass,X = ,2.464,Y = ,2.4184,Z = ,3.2916,x = ,0.3014,y = ,0.2959,z = ,0.4027,
354.6,White Grey 32  ,Pass,X = ,8.652,Y = ,8.5735,Z = ,10.241,x = ,0.315,y = ,0.3121,z = ,0.3729,
355.74,White Grey 64  ,Pass,X = ,37.857,Y = ,37.719,Z = ,42.591,x = ,0.3204,y = ,0.3192,z = ,0.3604,
356.76,White Grey 96  ,Pass,X = ,90.311,Y = ,89.57,Z = ,101.83,x = ,0.3206,y = ,0.3179,z = ,0.3615,
357.75,White Grey 128 ,Pass,X = ,170.91,Y = ,169.9,Z = ,191.04,x = ,0.3214,y = ,0.3195,z = ,0.3592,
358.72,White Grey 160 ,Pass,X = ,278.25,Y = ,277.54,Z = ,314,x = ,0.3199,y = ,0.3191,z = ,0.361,
359.6,White Grey 192 ,Pass,X = ,410.65,Y = ,414.09,Z = ,466.03,x = ,0.3181,y = ,0.3208,z = ,0.361,
360.51,White Grey 224 ,Pass,X = ,563.56,Y = ,580.83,Z = ,660.41,x = ,0.3123,y = ,0.3218,z = ,0.3659,
361.41,White Grey 240 ,Pass,X = ,656.45,Y = ,681.68,Z = ,774.78,x = ,0.3107,y = ,0.3226,z = ,0.3667,
362.3,White Grey 255 ,Pass,X = ,736.19,Y = ,769.73,Z = ,889.2,x = ,0.3074,y = ,0.3214,z = ,0.3713,
362.51,S2748,GammaCheck,Pass,GrayLevel = 16, Gamma =2.2031985781012,,,,,,,,,,,
362.52,S2749,GammaCheck,Pass,GrayLevel = 32, Gamma =2.20705528325406,,,,,,,,,,,
362.53,S2750,GammaCheck,Pass,GrayLevel = 64, Gamma =2.19442502740263,,,,,,,,,,,
362.55,S2751,GammaCheck,Pass,GrayLevel = 96, Gamma =2.20888141565849,,,,,,,,,,,
362.56,S2752,GammaCheck,Pass,GrayLevel = 128, Gamma =2.19667038844513,,,,,,,,,,,
362.57,S2753,GammaCheck,Pass,GrayLevel = 160, Gamma =2.19201379148755,,,,,,,,,,,
362.58,S2754,GammaCheck,Pass,GrayLevel = 192, Gamma =2.187458829516,,,,,,,,,,,
362.59,S2755,GammaCheck,Pass,GrayLevel = 224, Gamma =2.17466781362425,,,,,,,,,,,
362.6,S2756,GammaCheck,Pass,GrayLevel = 240, Gamma =2.00571877241161,,,,,,,,,,,
364.23,T0027,MeasureRedPattern,Pass,0.659,0.303,150.02,Record Only,,,,,,,,,
364.23,T0028,MeasureGreenPattern,Pass,0.304,0.649,563.46,Record Only,,,,,,,,,
364.25,T0029,MeasureBluePattern,Pass,0.146,0.064,68.469,Record Only,,,,,,,,,
364.26,T0030,CalculateRedDominant,Pass,625.4,,616,630,,,,,,,,,
364.27,T0031,CalculateGreenDominant,Pass,550.36,,544,554,,,,,,,,,
364.28,T0032,CalculateBlueDominant,Pass,466.21,,464,474,,,,,,,,,
364.29,T0033,CalculateRedPurity,Pass,90.26,,80,100,,,,,,,,,
364.31,T0034,CalculateGreenPurity,Pass,88.47,,75,100,,,,,,,,,
364.32,T0035,CalculateBluePurity,Pass,92.26,,90,100,,,,,,,,,
370.06,T0036,FunCalibrateBL_PWM_CURVE_Y2,Pass,Value,103,cdm2,10.03,,9,11,,,,,,
373.86,T0037,FunCalibrateBL_PWM_CURVE_Y3,Pass,Value,1043,cdm2,101.02,,90,110,,,,,,
375.38,T0038,DisplayOnSequence,Pass,,,,,,,,,,,,,
377.39,T0039,SetPwm,Pass,,,,,,,,,,,,,
378.09,T0040,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
383.72,T0041,FlickerMeasurement,Pass,Flicker = -29.727,,,,,,,,,,,,
383.8,T0042,ReadBacklightTemp,Pass,value=36,,,,,,,,,,,,
16:12:15,Power Supply Off,Pass,,,,,,,,,,,,,,
384.03,T0043,Power Supply Off,Pass,Pass,,,,,,,,,,,,
16:12:15,PASS - Total Time : 384.04 sec,,,,,,,,,,,,,,,
CBMS Test Start,,,,,,,,,,,,,,,,
1.88,T0000,Power Supply On,Pass,,,,,,,,,,,,,
1.99,T0001,WaitForRSE_WakeUp,Pass,,,,,,,,,,,,,
22.52,T0002,Measure_Current Success,Pass,Time=20(sec),,,,,,,,,,,,
22.52,T0003,Measure_Current Success,Pass,Time=20(sec) Measure_Current =3.111 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
22.53,T0004,DelayForRSEstartup,Pass,10000(ms) Start,,,,,,,,,,,,
33.14,T0005,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
33.61,T0006,Read_ECU_UID,Pass,value=BF0887BB9267F51935B47CE130121075,,,,,,,,,,,,
49.77,T0007,WriteBLCalibration,Pass,,,,,,,,,,,,,
58.27,T0008,WritePanelID,Pass,123,,,,,,,,,,,,
66.78,T0009,Cronus SN,Pass,249,,,,,,,,,,,,
73.98,T0010,WriteLedMixBin,Pass,Q0X0E2BB,,,,,,,,,,,,
81.1,T0011,WriteDateSerial,Pass,Address,17F7020, ReadFlashData, E1-EE-A5-0C, Count,0,,,,,,,
81.79,T0012,WriteDateSerial,Pass,Address,17F701F, ReadFlashData,2, Count,0,,,,,,,
82.49,T0013,WriteDateSerial,Pass,Address,17F7018, ReadFlashData,12, Count,0,,,,,,,
83.2,T0014,WriteDateSerial,Pass,Address,17F7019, ReadFlashData,20, Count,0,,,,,,,
91.71,T0015,WriteDateSerial,Pass,,,,,,,,,,,,,
91.89,T0016,ReadBacklightTemp,Pass,value=33,,,,,,,,,,,,
93.39,T0017,DisplayOnSequence,Pass,,,,,,,,,,,,,
95.4,T0018,SetPwm,Pass,,,,,,,,,,,,,
100.51,T0019,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
101.14,T0020,Check Flicker Pattern,Pass,It's a flicker pattern,,,,,,,,,,,,
106.22,T0021,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
106.85,S2201,VcomTrimmingStart,Pass,Start,,,,,,,,,,,,
107.47,S2202,VcomTrimming,Pass,"VCOM : 	345	Flicker : 	-10.016",,,,,,,,,,,,
108.2,S2203,VcomTrimming,Pass,"VCOM : 	361	Flicker : 	-11.591",,,,,,,,,,,,
108.93,S2204,VcomTrimming,Pass,"VCOM : 	377	Flicker : 	-14.007",,,,,,,,,,,,
109.66,S2205,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-20.15",,,,,,,,,,,,
110.39,S2206,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-37.747",,,,,,,,,,,,
111.11,S2207,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-18.315",,,,,,,,,,,,
111.84,S2208,VcomTrimming,Pass,"VCOM : 	441	Flicker : 	-13.634",,,,,,,,,,,,
112.57,S2209,VcomTrimming,Pass,"VCOM : 	457	Flicker : 	-11.591",,,,,,,,,,,,
113.3,S2210,VcomTrimming,Pass,"VCOM : 	473	Flicker : 	-10.19",,,,,,,,,,,,
114.03,S2211,VcomTrimming,Pass,"VCOM : 	489	Flicker : 	-9.501",,,,,,,,,,,,
114.75,S2212,VcomTrimming,Pass,"VCOM : 	505	Flicker : 	-9.745",,,,,,,,,,,,
115.48,S2213,VcomTrimming,Pass,"VCOM : 	521	Flicker : 	-9.812",,,,,,,,,,,,
115.48,S2214,mini flicker value : ,Pass,Flicker = -37.747,,,,,,,,,,,,
115.48,S2215,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
116.22,S2216,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-21.311",,,,,,,,,,,,
116.94,S2217,VcomTrimming,Pass,"VCOM : 	397	Flicker : 	-21.698",,,,,,,,,,,,
117.67,S2218,VcomTrimming,Pass,"VCOM : 	401	Flicker : 	-24.318",,,,,,,,,,,,
118.4,S2219,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-28.705",,,,,,,,,,,,
119.13,S2220,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-39.584",,,,,,,,,,,,
119.86,S2221,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-35.032",,,,,,,,,,,,
120.58,S2222,VcomTrimming,Pass,"VCOM : 	417	Flicker : 	-26.857",,,,,,,,,,,,
121.31,S2223,VcomTrimming,Pass,"VCOM : 	421	Flicker : 	-22.645",,,,,,,,,,,,
122.04,S2224,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-20.16",,,,,,,,,,,,
122.04,S2225,mini flicker value : ,Pass,Flicker = -39.584,,,,,,,,,,,,
122.04,S2226,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
122.78,S2227,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-29.381",,,,,,,,,,,,
123.5,S2228,VcomTrimming,Pass,"VCOM : 	406	Flicker : 	-30.621",,,,,,,,,,,,
124.23,S2229,VcomTrimming,Pass,"VCOM : 	407	Flicker : 	-32.609",,,,,,,,,,,,
124.96,S2230,VcomTrimming,Pass,"VCOM : 	408	Flicker : 	-35.783",,,,,,,,,,,,
125.68,S2231,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-40.608",,,,,,,,,,,,
126.41,S2232,VcomTrimming,Pass,"VCOM : 	410	Flicker : 	-46.272",,,,,,,,,,,,
127.14,S2233,VcomTrimming,Pass,"VCOM : 	411	Flicker : 	-44.26",,,,,,,,,,,,
127.87,S2234,VcomTrimming,Pass,"VCOM : 	412	Flicker : 	-37.511",,,,,,,,,,,,
128.6,S2235,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-33.515",,,,,,,,,,,,
128.6,S2236,mini flicker value : ,Pass,Flicker = -46.272,,,,,,,,,,,,
128.6,S2237,OptimaVcom value,Pass,OptimaVcom value = 410,,,,,,,,,,,,
129.28,S2238,VCOM Trimming,Pass,410,0,1023,Flicker:,-45.466,,,,,,,,
129.28,T0022,VCOM Trimming Time,Pass,TotalTime,22,"	Seconds",,,,,,,,,,
139.04,T0023,WriteDriverVcom,Failed,Value=01-9A,,,,,,,,,,,,
139.12,S2401,Load Initail Gamma Code,Failed,,,,,,,,,,,,,
10:38:41,Power Supply Off,Pass,,,,,,,,,,,,,,
139.33,T0024,Power Supply Off,Pass,Pass,,,,,,,,,,,,
10:38:41,FAIL - Total Time : 139.33 sec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CBMS Test Start,,,,,,,,,,,,,,,,
1.85,T0000,Power Supply On,Pass,,,,,,,,,,,,,
1.95,T0001,WaitForRSE_WakeUp,Pass,,,,,,,,,,,,,
8.72,T0002,SetPwm,Pass,,,,,,,,,,,,,
24.04,T0003,Measure_Current Success,Pass,Time=15(sec),,,,,,,,,,,,
24.04,T0004,Measure_Current Success,Pass,Time=15(sec) Measure_Current =5.029 WakeTime=20(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
24.04,T0005,DelayForRSEstartup,Pass,10000(ms) Start,,,,,,,,,,,,
34.15,T0006,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
34.61,T0007,Read_ECU_UID,Pass,value=BF0887BB9267F51935B47CE130121075,,,,,,,,,,,,
50.76,T0008,WriteBLCalibration,Pass,,,,,,,,,,,,,
59.28,T0009,WritePanelID,Pass,123,,,,,,,,,,,,
67.77,T0010,Cronus SN,Pass,249,,,,,,,,,,,,
74.97,T0011,WriteLedMixBin,Pass,Q0X0E2BB,,,,,,,,,,,,
81.9,T0012,WriteDateSerial,Pass,Address,17F7020, ReadFlashData, E1-EE-A5-0C, Count,0,,,,,,,
82.63,T0013,WriteDateSerial,Pass,Address,17F701F, ReadFlashData,2, Count,0,,,,,,,
83.29,T0014,WriteDateSerial,Pass,Address,17F7018, ReadFlashData,12, Count,0,,,,,,,
84,T0015,WriteDateSerial,Pass,Address,17F7019, ReadFlashData,20, Count,0,,,,,,,
92.49,T0016,WriteDateSerial,Pass,,,,,,,,,,,,,
92.69,T0017,ReadBacklightTemp,Pass,value=32,,,,,,,,,,,,
94.19,T0018,DisplayOnSequence,Pass,,,,,,,,,,,,,
96.2,T0019,SetPwm,Pass,,,,,,,,,,,,,
101.3,T0020,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
101.93,T0021,Check Flicker Pattern,Pass,It's a flicker pattern,,,,,,,,,,,,
107.1,T0022,ReadDriverVcom,Pass,Value=416,,,,,,,,,,,,
107.72,S2301,VcomTrimmingStart,Pass,Start,,,,,,,,,,,,
108.45,S2302,VcomTrimming,Pass,"VCOM : 	345	Flicker : 	-10.281",,,,,,,,,,,,
109.18,S2303,VcomTrimming,Pass,"VCOM : 	361	Flicker : 	-11.256",,,,,,,,,,,,
109.9,S2304,VcomTrimming,Pass,"VCOM : 	377	Flicker : 	-14.161",,,,,,,,,,,,
110.63,S2305,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-20.622",,,,,,,,,,,,
111.36,S2306,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-34.347",,,,,,,,,,,,
112.09,S2307,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-17.885",,,,,,,,,,,,
112.81,S2308,VcomTrimming,Pass,"VCOM : 	441	Flicker : 	-13.342",,,,,,,,,,,,
113.54,S2309,VcomTrimming,Pass,"VCOM : 	457	Flicker : 	-11.262",,,,,,,,,,,,
114.27,S2310,VcomTrimming,Pass,"VCOM : 	473	Flicker : 	-10.388",,,,,,,,,,,,
115,S2311,VcomTrimming,Pass,"VCOM : 	489	Flicker : 	-9.712",,,,,,,,,,,,
115.72,S2312,VcomTrimming,Pass,"VCOM : 	505	Flicker : 	-9.221",,,,,,,,,,,,
116.45,S2313,VcomTrimming,Pass,"VCOM : 	521	Flicker : 	-9.783",,,,,,,,,,,,
116.45,S2314,mini flicker value : ,Pass,Flicker = -34.347,,,,,,,,,,,,
116.45,S2315,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
117.19,S2316,VcomTrimming,Pass,"VCOM : 	393	Flicker : 	-21.822",,,,,,,,,,,,
117.92,S2317,VcomTrimming,Pass,"VCOM : 	397	Flicker : 	-22.448",,,,,,,,,,,,
118.65,S2318,VcomTrimming,Pass,"VCOM : 	401	Flicker : 	-24.784",,,,,,,,,,,,
119.37,S2319,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-29.682",,,,,,,,,,,,
120.1,S2320,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-45.103",,,,,,,,,,,,
120.83,S2321,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-32.667",,,,,,,,,,,,
121.56,S2322,VcomTrimming,Pass,"VCOM : 	417	Flicker : 	-25.712",,,,,,,,,,,,
122.28,S2323,VcomTrimming,Pass,"VCOM : 	421	Flicker : 	-22.197",,,,,,,,,,,,
123.01,S2324,VcomTrimming,Pass,"VCOM : 	425	Flicker : 	-19.538",,,,,,,,,,,,
123.01,S2325,mini flicker value : ,Pass,Flicker = -45.103,,,,,,,,,,,,
123.01,S2326,OptimaVcom value,Pass,OptimaVcom value = 409,,,,,,,,,,,,
123.75,S2327,VcomTrimming,Pass,"VCOM : 	405	Flicker : 	-30.939",,,,,,,,,,,,
124.47,S2328,VcomTrimming,Pass,"VCOM : 	406	Flicker : 	-31.945",,,,,,,,,,,,
125.2,S2329,VcomTrimming,Pass,"VCOM : 	407	Flicker : 	-34.565",,,,,,,,,,,,
125.93,S2330,VcomTrimming,Pass,"VCOM : 	408	Flicker : 	-38.671",,,,,,,,,,,,
126.66,S2331,VcomTrimming,Pass,"VCOM : 	409	Flicker : 	-46.375",,,,,,,,,,,,
127.39,S2332,VcomTrimming,Pass,"VCOM : 	410	Flicker : 	-46.638",,,,,,,,,,,,
128.11,S2333,VcomTrimming,Pass,"VCOM : 	411	Flicker : 	-39.256",,,,,,,,,,,,
128.84,S2334,VcomTrimming,Pass,"VCOM : 	412	Flicker : 	-34.85",,,,,,,,,,,,
129.57,S2335,VcomTrimming,Pass,"VCOM : 	413	Flicker : 	-32.022",,,,,,,,,,,,
129.57,S2336,mini flicker value : ,Pass,Flicker = -46.638,,,,,,,,,,,,
129.57,S2337,OptimaVcom value,Pass,OptimaVcom value = 410,,,,,,,,,,,,
130.25,S2338,VCOM Trimming,Pass,410,0,1023,Flicker:,-44.896,,,,,,,,
130.26,T0023,VCOM Trimming Time,Pass,TotalTime,23,"	Seconds",,,,,,,,,,
140.03,T0024,WriteDriverVcom,Failed,Value=01-9A,,,,,,,,,,,,
140.05,S2501,Load Initail Gamma Code,Pass,,,,,,,,,,,,,
181.07,S2501,Power Supply Off,Pass,Pass,,,,,,,,,,,,
184.88,S2501,Power Supply On,Pass,Pass,,,,,,,,,,,,
184.99,S2502,WaitForRSE_WakeUp,Pass,Start,,,,,,,,,,,,
187.09,T0025,SetPwm,Pass,,,,,,,,,,,,,
194.2,T0026,SetPwm,Pass,,,,,,,,,,,,,
201.31,T0027,SetPwm,Pass,,,,,,,,,,,,,
208.42,T0028,SetPwm,Pass,,,,,,,,,,,,,
213.52,S2901,WaitForRSE_WakeUp,Pass,Measure_Current SuccessTime=20(sec),,,,,,,,,,,,
213.52,S2902,WaitForRSE_WakeUp,Pass,Measure_Current =5.023 WakeTime=25(sec),CurThreshold=3 Timeout_sec=100,,,,,,,,,,,
225.03,S2901,DisplayOnSequence,Pass,,,,,,,,,,,,,
227.03,S2902,SetPwm,Pass,,,,,,,,,,,,,
227.09,S2903,CheckIndigoFW,Pass,Data=0050 Check=0050,,,,,,,,,,,,
229.09,S2902,Load Initail Gamma Code,Pass,,,,,,,,,,,,,
234.19,White Grey 0   ,Pass,X = ,0.6706,Y = ,0.6455,Z = ,1.2203,x = ,0.2644,y = ,0.2545,z = ,0.4811,
237.91,White Grey 16  ,Pass,X = ,2.4341,Y = ,2.4006,Z = ,3.1701,x = ,0.3041,y = ,0.2999,z = ,0.396,
239.54,White Grey 32  ,Pass,X = ,9.5788,Y = ,9.5077,Z = ,11.092,x = ,0.3174,y = ,0.315,z = ,0.3675,
240.47,White Grey 64  ,Pass,X = ,42.007,Y = ,41.744,Z = ,46.74,x = ,0.3219,y = ,0.3199,z = ,0.3582,
241.28,White Grey 96  ,Pass,X = ,100.83,Y = ,100.31,Z = ,112.02,x = ,0.322,y = ,0.3203,z = ,0.3577,
242.18,White Grey 128 ,Pass,X = ,182.46,Y = ,182.17,Z = ,202.03,x = ,0.322,y = ,0.3215,z = ,0.3565,
243.06,White Grey 160 ,Pass,X = ,290.58,Y = ,290.26,Z = ,323.32,x = ,0.3214,y = ,0.321,z = ,0.3576,
243.84,White Grey 192 ,Pass,X = ,420.13,Y = ,419.54,Z = ,468.31,x = ,0.3212,y = ,0.3208,z = ,0.358,
244.54,White Grey 224 ,Pass,X = ,573.02,Y = ,571.58,Z = ,647.59,x = ,0.3197,y = ,0.3189,z = ,0.3613,
245.25,White Grey 240 ,Pass,X = ,655.06,Y = ,653.3,Z = ,745,x = ,0.319,y = ,0.3182,z = ,0.3628,
